offense_id,category,date,time,neighborhood,npu,x,y
150042304,AUTO THEFT,1/4/2015,20:00:00,Harland Terrace,I,-84.4678,33.75122
150042320,LARCENY-FROM VEHICLE,1/4/2015,22:00:00,Virginia Highland,F,-84.36179,33.77412
150042327,LARCENY-FROM VEHICLE,1/4/2015,8:45:00,Adamsville,H,-84.49652,33.7551
150042333,LARCENY-FROM VEHICLE,1/4/2015,21:00:00,Downtown,M,-84.3865,33.75942
150042343,ROBBERY-PEDESTRIAN,1/4/2015,22:20:00,NULL,R,-84.44498,33.71059
150042363,LARCENY-FROM VEHICLE,1/4/2015,20:00:00,NULL,E,-84.36928,33.78185
150042444,LARCENY-FROM VEHICLE,1/4/2015,18:00:00,Dixie Hills,J,-84.46635,33.75687
150048064,LARCENY-NON VEHICLE,1/4/2015,13:30:00,NULL,NULL,-84.43967,33.63846
150050003,LARCENY-FROM VEHICLE,1/4/2015,22:00:00,Adamsville,H,-84.50433,33.75933
150050073,LARCENY-FROM VEHICLE,1/4/2015,23:30:00,Adamsville,H,-84.49771,33.75409
150050324,BURGLARY-NONRES,1/5/2015,2:20:00,Inman Park,N,-84.35733,33.76201
150050503,AUTO THEFT,1/5/2015,4:40:00,Florida Heights,I,-84.46623,33.75183
150050572,LARCENY-FROM VEHICLE,1/2/2015,22:00:00,Castleberry Hill,M,-84.39883,33.75158
150050591,AUTO THEFT,1/5/2015,5:55:00,West End,T,-84.41564,33.73592
150050608,BURGLARY-RESIDENCE,1/5/2015,6:05:00,Glenrose Heights,Z,-84.38995,33.66982
150050618,AUTO THEFT,1/5/2015,6:06:00,Glenrose Heights,Z,-84.39153,33.67291
150050628,BURGLARY-NONRES,1/5/2015,5:10:00,Midtown,E,-84.38526,33.77407
150050639,AUTO THEFT,1/4/2015,21:00:00,Peoplestown,V,-84.38726,33.72951
150050642,LARCENY-NON VEHICLE,1/4/2015,21:00:00,Downtown,M,-84.39003,33.75896
150050646,BURGLARY-NONRES,1/3/2015,16:30:00,Joyland,Y,-84.39805,33.71408
150050669,AUTO THEFT,1/4/2015,17:00:00,Almond Park,G,-84.45882,33.78308
150050674,LARCENY-FROM VEHICLE,1/4/2015,18:45:00,Old Fourth Ward,M,-84.37406,33.76272
150050817,LARCENY-FROM VEHICLE,1/4/2015,22:00:00,Downtown,M,-84.38912,33.76273
150050821,LARCENY-NON VEHICLE,1/4/2015,10:50:00,Glenrose Heights,Z,-84.39258,33.66271
150050887,LARCENY-NON VEHICLE,1/5/2015,0:30:00,Campbellton Road,R,-84.45488,33.70405
150050913,LARCENY-FROM VEHICLE,1/5/2015,7:00:00,Castleberry Hill,M,-84.39887,33.75156
150050936,LARCENY-FROM VEHICLE,1/4/2015,22:00:00,Underwood Hills,D,-84.42049,33.80106
150050968,AUTO THEFT,1/4/2015,19:00:00,Kirkwood,O,-84.31521,33.75139
150050985,AUTO THEFT,1/4/2015,18:00:00,Collier Heights,I,-84.49121,33.78178
150051017,BURGLARY-NONRES,1/3/2015,16:00:00,Piedmont Heights,F,-84.36737,33.80567
150051018,BURGLARY-RESIDENCE,1/5/2015,11:17:00,Browns Mill Park,Z,-84.39369,33.68347
150051139,LARCENY-NON VEHICLE,1/3/2015,23:45:00,Reynoldstown,N,-84.35751,33.74667
150051154,BURGLARY-NONRES,1/4/2015,10:00:00,North Buckhead,B,-84.37168,33.85743
150051159,AUTO THEFT,1/4/2015,23:00:00,Rosedale Heights,Z,-84.37152,33.68149
150051164,AGG ASSAULT,1/3/2015,12:00:00,South River Gardens,Z,-84.35549,33.66061
150051196,LARCENY-FROM VEHICLE,1/5/2015,1:30:00,Old Fourth Ward,M,-84.36694,33.75739
150051231,LARCENY-NON VEHICLE,1/1/2015,11:51:00,Atlantic Station,E,-84.3975,33.79293
150051233,LARCENY-FROM VEHICLE,1/4/2015,12:00:00,Old Fourth Ward,M,-84.37151,33.75942
150051292,BURGLARY-RESIDENCE,1/4/2015,17:00:00,Westwood Terrace,I,-84.45074,33.73761
150051335,LARCENY-FROM VEHICLE,1/5/2015,11:00:00,Candler Park,N,-84.34252,33.77023
150051339,LARCENY-NON VEHICLE,1/5/2015,12:23:00,Edgewood,O,-84.34602,33.75957
150051403,AGG ASSAULT,1/5/2015,12:40:00,Midtown,E,-84.3845,33.78533
150051408,LARCENY-NON VEHICLE,1/3/2015,15:00:00,Wesley Battle,C,-84.42872,33.82939
150051441,LARCENY-NON VEHICLE,1/5/2015,13:00:00,Sylvan Hills,X,-84.40817,33.70228
150051461,LARCENY-FROM VEHICLE,1/5/2015,12:20:00,Blandtown,D,-84.42575,33.79579
150051464,AUTO THEFT,1/5/2015,8:00:00,Thomasville Heights,Z,-84.35596,33.7003
150051498,LARCENY-NON VEHICLE,1/5/2015,13:00:00,East Lake,O,-84.29245,33.74741
150051561,LARCENY-NON VEHICLE,1/4/2015,14:20:00,Greenbriar,R,-84.49773,33.68677
150051615,LARCENY-NON VEHICLE,1/5/2015,13:50:00,Buckhead Village,B,-84.37926,33.83827
150051618,LARCENY-FROM VEHICLE,1/5/2015,10:15:00,Midtown,E,-84.38752,33.78477
150051678,BURGLARY-RESIDENCE,1/5/2015,11:30:00,Kirkwood,O,-84.31923,33.75968
150051685,LARCENY-NON VEHICLE,1/5/2015,15:02:00,Berkeley Park,D,-84.41278,33.80388
150051701,BURGLARY-RESIDENCE,1/2/2015,8:00:00,Morningside/Lenox Park,F,-84.36686,33.7922
150051702,LARCENY-FROM VEHICLE,1/4/2015,17:00:00,Princeton Lakes,P,-84.50859,33.655
150051703,BURGLARY-RESIDENCE,1/4/2015,15:00:00,Campbellton Road,R,-84.4623,33.70473
150051711,LARCENY-FROM VEHICLE,1/5/2015,15:00:00,Berkeley Park,D,-84.41278,33.80388
150051766,AUTO THEFT,1/5/2015,13:30:00,Oakland City,S,-84.42565,33.72121
150051803,AUTO THEFT,1/5/2015,0:01:00,Argonne Forest,C,-84.40271,33.84287
150051886,LARCENY-FROM VEHICLE,1/5/2015,14:00:00,Lindbergh/Morosgo,B,-84.36328,33.82403
150051961,ROBBERY-PEDESTRIAN,1/3/2015,21:40:00,Capitol View,X,-84.41314,33.71208
150052270,BURGLARY-RESIDENCE,1/5/2015,11:00:00,Dixie Hills,J,-84.46187,33.76121
150052309,LARCENY-FROM VEHICLE,1/4/2015,20:30:00,Adamsville,H,-84.49803,33.75474
150052346,AGG ASSAULT,1/5/2015,0:01:00,Argonne Forest,C,-84.40333,33.84488
150052358,LARCENY-FROM VEHICLE,1/5/2015,17:30:00,Underwood Hills,D,-84.43622,33.80887
150052416,ROBBERY-PEDESTRIAN,1/5/2015,19:10:00,Westview,T,-84.43524,33.74253
150052422,AUTO THEFT,1/5/2015,18:18:00,Sweet Auburn,M,-84.37543,33.75395
150052459,LARCENY-NON VEHICLE,1/5/2015,17:59:00,Greenbriar,R,-84.4873,33.69003
150052462,LARCENY-FROM VEHICLE,1/5/2015,18:00:00,Candler Park,N,-84.34665,33.76138
150052464,ROBBERY-PEDESTRIAN,1/5/2015,20:00:00,Westview,T,-84.43589,33.73709
150052477,LARCENY-FROM VEHICLE,1/5/2015,19:20:00,Poncey-Highland,N,-84.35822,33.77344
150052480,BURGLARY-RESIDENCE,1/4/2015,8:00:00,Hammond Park,X,-84.40185,33.67405
150052513,LARCENY-FROM VEHICLE,1/5/2015,17:30:00,Berkeley Park,D,-84.40988,33.79492
150052521,LARCENY-FROM VEHICLE,1/5/2015,19:32:00,West End,T,-84.42647,33.73683
150052540,LARCENY-FROM VEHICLE,1/5/2015,18:30:00,Midtown,E,-84.38417,33.77756
150052543,BURGLARY-RESIDENCE,1/5/2015,15:00:00,Glenrose Heights,Z,-84.39056,33.6687
150052545,LARCENY-FROM VEHICLE,1/5/2015,19:20:00,Underwood Hills,D,-84.42711,33.80323
150052564,LARCENY-NON VEHICLE,1/5/2015,19:50:00,Home Park,E,-84.39991,33.78791
150052567,LARCENY-FROM VEHICLE,1/5/2015,12:00:00,Lenox,B,-84.3595,33.85182
150052611,LARCENY-FROM VEHICLE,1/5/2015,11:45:00,Candler Park,N,-84.33768,33.76282
150052644,LARCENY-FROM VEHICLE,1/5/2015,18:30:00,Paces,A,-84.44174,33.86297
150052647,ROBBERY-PEDESTRIAN,1/5/2015,20:00:00,Oakland City,S,-84.43153,33.73308
150052648,LARCENY-FROM VEHICLE,1/5/2015,20:30:00,Berkeley Park,D,-84.41575,33.79835
150052705,AUTO THEFT,1/5/2015,17:00:00,East Atlanta,W,-84.34521,33.74034
150052725,BURGLARY-RESIDENCE,1/5/2015,20:00:00,Poncey-Highland,N,-84.3493,33.77137
150052792,LARCENY-FROM VEHICLE,1/5/2015,19:00:00,Grant Park,W,-84.37285,33.74639
150052794,LARCENY-FROM VEHICLE,1/5/2015,21:00:00,Grant Park,W,-84.37469,33.74216
150052806,LARCENY-FROM VEHICLE,1/5/2015,19:35:00,Ansley Park,E,-84.37798,33.78862
150052850,ROBBERY-RESIDENCE,1/5/2015,17:10:00,Downtown,M,-84.38475,33.7574
150052860,LARCENY-FROM VEHICLE,1/5/2015,20:00:00,Pine Hills,B,-84.35683,33.83092
150052882,LARCENY-FROM VEHICLE,1/5/2015,19:00:00,NULL,E,-84.39195,33.81262
150052982,LARCENY-FROM VEHICLE,1/5/2015,21:45:00,Old Fourth Ward,M,-84.36804,33.75398
150053032,AGG ASSAULT,1/5/2015,23:30:00,Lindbergh/Morosgo,B,-84.36241,33.82055
150060157,AGG ASSAULT,1/6/2015,1:05:00,Campbellton Road,R,-84.45656,33.70105
150060163,BURGLARY-RESIDENCE,1/5/2015,18:30:00,West End,T,-84.41646,33.73464
150060236,LARCENY-FROM VEHICLE,1/6/2015,1:45:00,Betmar LaVilla,Y,-84.39674,33.70731
150060266,ROBBERY-RESIDENCE,1/6/2015,1:00:00,Collier Heights,I,-84.49242,33.78081
150060325,AUTO THEFT,1/6/2015,2:55:00,Southwest,R,-84.48372,33.70623
150060406,AUTO THEFT,1/5/2015,19:10:00,English Avenue,L,-84.40498,33.76527
150060421,BURGLARY-NONRES,1/6/2015,4:13:00,Capitol View,X,-84.41887,33.71822
150060672,ROBBERY-RESIDENCE,1/5/2015,16:30:00,NULL,I,-84.48481,33.75517
150060688,LARCENY-FROM VEHICLE,1/5/2015,5:00:00,Old Fourth Ward,M,-84.37202,33.75565
150060757,AUTO THEFT,1/6/2015,8:34:00,NULL,R,-84.44583,33.7086
150060797,BURGLARY-RESIDENCE,1/6/2015,8:00:00,Harris Chiles,T,-84.41849,33.74209
150060811,LARCENY-FROM VEHICLE,1/6/2015,7:10:00,Cascade Heights,I,-84.46711,33.72116
150060861,AGG ASSAULT,1/6/2015,9:12:00,Pine Hills,B,-84.35825,33.84293
150060883,LARCENY-FROM VEHICLE,1/5/2015,19:00:00,Virginia Highland,F,-84.35296,33.77392
150060979,ROBBERY-PEDESTRIAN,1/6/2015,0:10:00,West End,T,-84.41482,33.73086
150061004,LARCENY-FROM VEHICLE,1/6/2015,8:05:00,NULL,P,-84.50669,33.71008
150061046,LARCENY-FROM VEHICLE,1/5/2015,19:00:00,Marietta Street Artery,E,-84.40865,33.7778
150061115,LARCENY-FROM VEHICLE,1/5/2015,21:30:00,Inman Park,N,-84.34973,33.76619
150061135,LARCENY-NON VEHICLE,1/6/2015,10:59:00,Lindridge/Martin Manor,F,-84.35487,33.81447
150061147,AUTO THEFT,1/5/2015,21:00:00,Adair Park,V,-84.40917,33.72227
150061279,LARCENY-FROM VEHICLE,1/1/2015,20:00:00,Downtown,M,-84.38487,33.76896
150061361,BURGLARY-RESIDENCE,1/6/2015,8:15:00,Fairburn,P,-84.52254,33.69126
150061434,AUTO THEFT,1/6/2015,0:00:00,Venetian Hills,S,-84.45196,33.71672
150061435,BURGLARY-RESIDENCE,1/6/2015,12:45:00,Grove Park,J,-84.43789,33.76932
150061450,BURGLARY-NONRES,1/6/2015,2:00:00,NULL,NULL,-84.32298,33.72513
150061523,ROBBERY-COMMERCIAL,1/6/2015,13:22:00,Campbellton Road,R,-84.45739,33.70523
150061543,AUTO THEFT,1/6/2015,8:50:00,Mt. Paran/Northside,A,-84.4308,33.85809
150061575,LARCENY-FROM VEHICLE,1/6/2015,7:30:00,NULL,E,-84.39342,33.80901
150061576,LARCENY-NON VEHICLE,1/6/2015,13:40:00,Lenox,B,-84.3595,33.85182
150061620,LARCENY-NON VEHICLE,1/6/2015,13:30:00,Peachtree Park,B,-84.3679,33.83629
150061645,LARCENY-FROM VEHICLE,1/4/2015,20:30:00,Pine Hills,B,-84.35825,33.84293
150061650,LARCENY-NON VEHICLE,1/6/2015,14:15:00,Vine City,L,-84.41457,33.75504
150061658,LARCENY-NON VEHICLE,1/6/2015,13:45:00,Lenox,B,-84.36212,33.84676
150061665,LARCENY-NON VEHICLE,1/6/2015,14:30:00,Hammond Park,X,-84.4072,33.68067
150061680,LARCENY-NON VEHICLE,1/3/2015,16:00:00,Downtown,M,-84.39487,33.75757
150061725,BURGLARY-RESIDENCE,1/6/2015,7:00:00,The Villages at East Lake,O,-84.31184,33.74464
150061789,LARCENY-NON VEHICLE,1/2/2015,14:00:00,Wildwood (NPU-C),C,-84.41381,33.8092
150061820,AGG ASSAULT,1/6/2015,15:20:00,Atlanta University Center,T,-84.41674,33.7536
150061837,LARCENY-NON VEHICLE,1/6/2015,15:43:00,Arden/Habersham,C,-84.39792,33.8378
150062012,BURGLARY-RESIDENCE,1/6/2015,9:00:00,NULL,I,-84.49085,33.75191
150062072,LARCENY-FROM VEHICLE,1/6/2015,16:00:00,Old Fourth Ward,M,-84.37215,33.7543
150051969,LARCENY-NON VEHICLE,1/5/2015,16:33:00,Westview,T,-84.43461,33.73894
150052045,LARCENY-FROM VEHICLE,1/5/2015,15:30:00,Castleberry Hill,M,-84.40132,33.74964
150052066,AUTO THEFT,1/5/2015,16:00:00,Pomona Park,R,-84.45096,33.70243
150052095,LARCENY-NON VEHICLE,1/5/2015,17:28:00,Edgewood,O,-84.34619,33.75674
150052113,LARCENY-FROM VEHICLE,1/5/2015,9:00:00,Ardmore,E,-84.39339,33.80389
150052117,AUTO THEFT,1/5/2015,17:30:00,Pittsburgh,V,-84.40656,33.73809
150052122,LARCENY-FROM VEHICLE,1/5/2015,16:30:00,Midtown,E,-84.37281,33.78056
150052135,LARCENY-NON VEHICLE,1/3/2015,12:30:00,Lenox,B,-84.36212,33.84676
150052146,LARCENY-FROM VEHICLE,1/5/2015,12:15:00,Downtown,M,-84.39318,33.75178
150052151,AUTO THEFT,1/5/2015,17:43:00,Capitol View,X,-84.4102,33.71807
150052170,BURGLARY-RESIDENCE,1/5/2015,7:00:00,Center Hill,J,-84.4579,33.76479
150052202,BURGLARY-RESIDENCE,1/5/2015,16:30:00,Capitol View,X,-84.41653,33.72134
150052205,LARCENY-NON VEHICLE,1/5/2015,18:02:00,Collier Heights,I,-84.47741,33.77735
150052213,LARCENY-FROM VEHICLE,1/5/2015,16:45:00,NULL,C,-84.39011,33.81664
150062074,LARCENY-NON VEHICLE,1/6/2015,16:21:00,Vine City,L,-84.41457,33.75504
150062075,LARCENY-NON VEHICLE,1/4/2015,22:00:00,Ridgedale Park,B,-84.3489,33.85712
150062152,BURGLARY-RESIDENCE,1/6/2015,7:45:00,Buckhead Heights,B,-84.35795,33.84984
150062162,LARCENY-NON VEHICLE,1/3/2015,23:59:00,Perkerson,X,-84.40662,33.68327
150062190,LARCENY-FROM VEHICLE,1/6/2015,1:00:00,Midtown,E,-84.38756,33.77376
150062198,LARCENY-NON VEHICLE,1/6/2015,0:00:00,Boulevard Heights,W,-84.35812,33.72594
150062218,LARCENY-FROM VEHICLE,1/6/2015,2:30:00,Old Fourth Ward,M,-84.37085,33.75523
150062342,LARCENY-NON VEHICLE,1/6/2015,17:47:00,Custer/McDonough/Guice,W,-84.35014,33.71478
150062365,AUTO THEFT,1/6/2015,15:30:00,Midtown,E,-84.38438,33.7788
150062601,LARCENY-FROM VEHICLE,1/6/2015,19:00:00,English Avenue,L,-84.41283,33.77328
150062606,AUTO THEFT,1/6/2015,18:30:00,NULL,P,-84.51191,33.69058
150062629,BURGLARY-RESIDENCE,1/3/2015,17:00:00,Venetian Hills,S,-84.43204,33.7155
150062630,BURGLARY-RESIDENCE,1/6/2015,18:30:00,Westview,T,-84.43856,33.73703
150062697,AUTO THEFT,1/6/2015,19:00:00,Summerhill,V,-84.38583,33.74117
150062771,LARCENY-FROM VEHICLE,1/6/2015,10:00:00,West End,T,-84.4206,33.74082
150062817,LARCENY-NON VEHICLE,1/6/2015,20:18:00,Greenbriar,R,-84.49773,33.68677
150062867,AUTO THEFT,1/6/2015,16:00:00,Home Park,E,-84.41264,33.78412
150062883,LARCENY-FROM VEHICLE,1/6/2015,19:30:00,Peachtree Heights West,B,-84.38755,33.82353
150062928,AUTO THEFT,1/6/2015,8:45:00,Brookwood Hills,E,-84.39187,33.8018
150062939,BURGLARY-RESIDENCE,1/6/2015,19:30:00,Mechanicsville,V,-84.39567,33.73906
150062943,LARCENY-FROM VEHICLE,1/6/2015,20:45:00,Channing Valley,C,-84.41277,33.80902
150063030,LARCENY-NON VEHICLE,1/6/2015,19:00:00,Downtown,M,-84.38744,33.7617
150063077,LARCENY-FROM VEHICLE,1/6/2015,21:00:00,Inman Park,N,-84.34982,33.76631
150063105,BURGLARY-RESIDENCE,1/6/2015,22:19:00,Peyton Forest,I,-84.48451,33.74552
150063186,AGG ASSAULT,1/6/2015,22:45:00,Ben Hill Terrace,P,-84.52249,33.70037
150063189,AUTO THEFT,1/6/2015,19:10:00,Atlantic Station,E,-84.4003,33.7902
150063276,LARCENY-FROM VEHICLE,1/6/2015,22:00:00,Vine City,L,-84.41667,33.75497
150070050,AGG ASSAULT,1/7/2015,0:17:00,Midtown,E,-84.38209,33.77211
150070120,AGG ASSAULT,1/7/2015,0:30:00,Hunter Hills,K,-84.43368,33.75918
150070128,LARCENY-FROM VEHICLE,1/6/2015,20:20:00,Cabbagetown,N,-84.36688,33.75102
150070274,ROBBERY-PEDESTRIAN,1/7/2015,2:00:00,Downtown,M,-84.38524,33.76764
150070293,AUTO THEFT,1/6/2015,19:00:00,Polar Rock,Z,-84.39813,33.69563
150070401,LARCENY-FROM VEHICLE,1/7/2015,4:44:00,Sylvan Hills,X,-84.4217,33.71039
150070465,LARCENY-FROM VEHICLE,1/7/2015,5:30:00,North Buckhead,B,-84.37103,33.86261
150070508,AUTO THEFT,1/7/2015,2:00:00,Grove Park,J,-84.44976,33.7699
150070521,AUTO THEFT,1/7/2015,6:20:00,South River Gardens,Z,-84.36611,33.66782
150070533,AUTO THEFT,1/6/2015,22:00:00,Custer/McDonough/Guice,W,-84.35092,33.71268
150070612,LARCENY-NON VEHICLE,1/6/2015,21:30:00,Downtown,M,-84.39257,33.75674
150070652,AUTO THEFT,1/7/2015,7:45:00,Sylvan Hills,X,-84.40615,33.70149
150070699,BURGLARY-NONRES,1/6/2015,21:30:00,Old Fourth Ward,M,-84.36522,33.75787
150070847,LARCENY-FROM VEHICLE,1/6/2015,23:00:00,Chosewood Park,Y,-84.37554,33.71728
150070908,LARCENY-FROM VEHICLE,1/6/2015,17:30:00,Downtown,M,-84.38888,33.76346
150070944,LARCENY-FROM VEHICLE,1/5/2015,22:00:00,Grant Park,W,-84.35917,33.73991
150070978,AUTO THEFT,1/6/2015,19:30:00,Harris Chiles,T,-84.41973,33.74528
150071129,LARCENY-FROM VEHICLE,1/7/2015,9:00:00,Mechanicsville,V,-84.39741,33.73415
150071196,LARCENY-NON VEHICLE,1/6/2015,9:15:00,Garden Hills,B,-84.36835,33.83391
150071322,LARCENY-FROM VEHICLE,1/7/2015,1:00:00,Perkerson,X,-84.41554,33.68326
150071358,LARCENY-NON VEHICLE,1/7/2015,12:00:00,Buckhead Village,B,-84.37388,33.83982
150071405,LARCENY-FROM VEHICLE,1/7/2015,12:15:00,West End,T,-84.41644,33.73745
150071426,LARCENY-FROM VEHICLE,1/7/2015,12:42:00,Old Fourth Ward,M,-84.36599,33.76094
150071580,LARCENY-NON VEHICLE,1/7/2015,13:54:00,Vine City,L,-84.41457,33.75504
150071586,LARCENY-FROM VEHICLE,1/7/2015,14:08:00,Dixie Hills,J,-84.46636,33.75673
150071631,BURGLARY-RESIDENCE,1/7/2015,7:00:00,Polar Rock,Z,-84.39734,33.69534
150071638,ROBBERY-PEDESTRIAN,1/7/2015,14:15:00,Vine City,L,-84.41733,33.758
150071657,BURGLARY-RESIDENCE,1/7/2015,14:20:00,Mechanicsville,V,-84.39616,33.73711
150071694,LARCENY-FROM VEHICLE,1/7/2015,13:00:00,Underwood Hills,D,-84.42744,33.8036
150071731,LARCENY-NON VEHICLE,1/7/2015,15:12:00,Lenox,B,-84.36426,33.84892
150071737,AGG ASSAULT,1/7/2015,15:15:00,Scotts Crossing,G,-84.47023,33.79988
150071842,BURGLARY-RESIDENCE,1/6/2015,18:00:00,Reynoldstown,N,-84.36205,33.75144
150071863,LARCENY-FROM VEHICLE,1/7/2015,15:55:00,Marietta Street Artery,E,-84.40672,33.77515
150071981,LARCENY-FROM VEHICLE,1/7/2015,3:30:00,Venetian Hills,S,-84.44633,33.71496
150072005,LARCENY-NON VEHICLE,1/7/2015,16:20:00,Brookwood Hills,E,-84.39355,33.80799
150072018,LARCENY-NON VEHICLE,1/7/2015,16:32:00,Lindbergh/Morosgo,B,-84.36532,33.82742
150072056,LARCENY-NON VEHICLE,1/7/2015,16:00:00,Vine City,L,-84.41457,33.75504
150072075,LARCENY-FROM VEHICLE,1/7/2015,16:00:00,Downtown,M,-84.39123,33.75672
150072106,LARCENY-FROM VEHICLE,1/7/2015,15:00:00,Berkeley Park,D,-84.41278,33.80388
150072243,LARCENY-NON VEHICLE,1/7/2015,17:36:00,Atlantic Station,E,-84.40099,33.79163
150072322,LARCENY-FROM VEHICLE,1/7/2015,16:00:00,Pittsburgh,V,-84.40221,33.73365
150072360,LARCENY-NON VEHICLE,1/7/2015,18:10:00,Lenox,B,-84.3595,33.85182
150072404,BURGLARY-RESIDENCE,1/7/2015,18:00:00,Center Hill,J,-84.46376,33.77902
150072553,AGG ASSAULT,1/7/2015,18:43:00,Benteen Park,W,-84.35977,33.70926
150072567,BURGLARY-RESIDENCE,1/7/2015,7:00:00,Grant Park,W,-84.36473,33.73318
150072583,LARCENY-FROM VEHICLE,1/7/2015,18:20:00,NULL,E,-84.373,33.78186
150072616,AUTO THEFT,1/7/2015,19:25:00,Piedmont Heights,F,-84.36852,33.81034
150072617,LARCENY-NON VEHICLE,1/7/2015,19:33:00,Collier Heights,I,-84.47223,33.76364
150072703,LARCENY-FROM VEHICLE,1/7/2015,19:45:00,Candler Park,N,-84.34913,33.76371
150072738,LARCENY-FROM VEHICLE,1/7/2015,18:00:00,North Buckhead,B,-84.36278,33.85302
150072767,LARCENY-FROM VEHICLE,1/7/2015,19:35:00,Edgewood,O,-84.34875,33.75825
150072773,AUTO THEFT,1/7/2015,20:28:00,Lindbergh/Morosgo,B,-84.36696,33.82329
150072786,BURGLARY-RESIDENCE,1/7/2015,9:00:00,Ben Hill Terrace,P,-84.52088,33.69549
150072811,AGG ASSAULT,1/7/2015,20:40:00,NULL,I,-84.49353,33.75384
150072835,LARCENY-NON VEHICLE,1/7/2015,20:45:00,Lindridge/Martin Manor,F,-84.35199,33.8195
150072899,ROBBERY-PEDESTRIAN,1/7/2015,21:20:00,Reynoldstown,N,-84.35287,33.75254
150073218,ROBBERY-PEDESTRIAN,1/7/2015,23:30:00,Midtown,E,-84.37814,33.77213
150080064,LARCENY-FROM VEHICLE,1/7/2015,23:00:00,Virginia Highland,F,-84.36228,33.77412
150080181,AGG ASSAULT,1/7/2015,23:00:00,Sylvan Hills,X,-84.42079,33.71167
150080301,AGG ASSAULT,1/8/2015,1:00:00,Adamsville,H,-84.50424,33.76136
150080343,AGG ASSAULT,1/8/2015,2:00:00,Oakland City,S,-84.42324,33.7279
150080363,BURGLARY-NONRES,1/8/2015,2:00:00,Loring Heights,E,-84.40572,33.7918
150080720,RAPE,1/7/2015,20:00:00,Vine City,L,-84.41217,33.75794
150080777,AUTO THEFT,1/8/2015,7:20:00,Bolton,D,-84.45499,33.81162
150080917,LARCENY-NON VEHICLE,1/8/2015,3:00:00,Colonial Homes,C,-84.39454,33.81392
150080997,LARCENY-FROM VEHICLE,1/7/2015,17:30:00,Pine Hills,B,-84.35012,33.84219
150081061,BURGLARY-RESIDENCE,1/8/2015,10:00:00,East Atlanta,W,-84.34923,33.73134
150081078,LARCENY-NON VEHICLE,1/6/2015,17:00:00,Polar Rock,Z,-84.39599,33.69562
150081134,BURGLARY-RESIDENCE,1/8/2015,8:00:00,Edgewood,O,-84.34403,33.75976
150081314,AGG ASSAULT,1/8/2015,11:30:00,NULL,P,-84.50299,33.67051
150081320,LARCENY-FROM VEHICLE,1/8/2015,11:00:00,Old Fourth Ward,M,-84.36599,33.76094
150081349,LARCENY-FROM VEHICLE,1/8/2015,11:10:00,NULL,C,-84.42767,33.84222
150081370,LARCENY-NON VEHICLE,1/6/2015,14:00:00,South Tuxedo Park,B,-84.37993,33.84352
150081397,AUTO THEFT,1/6/2015,17:00:00,Dixie Hills,J,-84.45867,33.75806
150081571,LARCENY-NON VEHICLE,1/8/2015,13:00:00,Peachtree Heights West,B,-84.3841,33.83399
150081578,AGG ASSAULT,1/8/2015,13:35:00,Mozley Park,K,-84.43404,33.74882
150081662,LARCENY-FROM VEHICLE,1/8/2015,5:00:00,Pine Hills,B,-84.34852,33.85011
150081663,BURGLARY-RESIDENCE,1/8/2015,8:30:00,Campbellton Road,R,-84.4735,33.70242
150081669,LARCENY-NON VEHICLE,1/8/2015,14:13:00,Vine City,L,-84.41457,33.75504
150081674,BURGLARY-NONRES,1/7/2015,14:00:00,Bankhead,K,-84.42038,33.76804
150081705,LARCENY-FROM VEHICLE,1/8/2015,14:00:00,Sweet Auburn,M,-84.37399,33.75777
150081742,LARCENY-NON VEHICLE,1/8/2015,14:30:00,Lenox,B,-84.36212,33.84676
150081781,ROBBERY-PEDESTRIAN,1/8/2015,15:00:00,Ben Hill Pines,P,-84.5081,33.68244
150081790,LARCENY-NON VEHICLE,1/8/2015,15:00:00,Lenox,B,-84.36212,33.84676
150081869,LARCENY-FROM VEHICLE,1/8/2015,13:00:00,Downtown,M,-84.3871,33.7654
150081900,BURGLARY-RESIDENCE,1/8/2015,7:45:00,Greenbriar,R,-84.49403,33.6697
150082069,LARCENY-FROM VEHICLE,1/8/2015,9:15:00,Midtown,E,-84.37869,33.77206
150082123,BURGLARY-RESIDENCE,1/8/2015,7:00:00,Fairburn Heights,H,-84.50583,33.77204
150082155,LARCENY-NON VEHICLE,1/7/2015,17:20:00,Lenox,B,-84.36713,33.84774
150082189,BURGLARY-RESIDENCE,1/8/2015,11:40:00,Greenbriar,R,-84.49403,33.6697
150082231,LARCENY-NON VEHICLE,1/8/2015,17:24:00,Buckhead Village,B,-84.37344,33.84218
150082340,LARCENY-FROM VEHICLE,1/8/2015,17:15:00,Southwest,R,-84.49547,33.70187
150082354,LARCENY-NON VEHICLE,1/8/2015,17:37:00,Glenrose Heights,Z,-84.39573,33.68012
150082382,LARCENY-NON VEHICLE,1/8/2015,18:09:00,Peachtree Heights West,B,-84.3841,33.83399
150082445,LARCENY-FROM VEHICLE,1/8/2015,18:00:00,Home Park,E,-84.40903,33.78051
150082541,RAPE,1/6/2015,16:30:00,Mozley Park,K,-84.44105,33.75053
150082561,LARCENY-NON VEHICLE,1/8/2015,18:10:00,Downtown,M,-84.38806,33.75889
150082567,ROBBERY-PEDESTRIAN,1/4/2015,16:15:00,Campbellton Road,R,-84.45698,33.70106
150082611,BURGLARY-RESIDENCE,1/8/2015,8:00:00,Mozley Park,K,-84.43854,33.74887
